,Neighborhood,YearRemodAdd,FireplaceQu,GarageFinish,SalePrice
339,0.3636363636363636,0.1967213114754098,0.2,0.3333333333333333,0.4849792766026679
340,0.8636363636363636,0.1475409836065573,0.2,1.0,0.572574560404238
341,0.4545454545454546,0.9836065573770492,0.2,0.3333333333333333,0.2778686573240825
342,0.3636363636363636,0.9344262295081968,0.2,0.3333333333333333,0.2989859864343032
343,0.9545454545454546,0.0655737704918032,1.0,0.6666666666666666,0.6606561225877159
344,0.0454545454545454,0.5737704918032788,0.2,0.3333333333333333,0.2895567868630269
345,0.1363636363636363,0.9344262295081968,0.8,0.3333333333333333,0.452335293463812
346,0.3636363636363636,0.1639344262295081,0.2,0.6666666666666666,0.4775499414083159
347,0.3636363636363636,0.819672131147541,0.8,0.3333333333333333,0.4901839413668325
348,0.9545454545454546,0.0819672131147541,0.2,0.6666666666666666,0.482873867258359
349,0.9545454545454546,0.0163934426229508,1.0,1.0,0.8222540115888628
350,0.9545454545454546,0.0163934426229508,0.8,0.6666666666666666,0.718799731233625
351,0.7727272727272727,0.3442622950819672,0.6000000000000001,0.6666666666666666,0.5512068829656109
352,0.2272727272727273,0.9672131147540984,0.2,0.3333333333333333,0.3257367739892878
353,0.1818181818181818,0.1311475409836065,0.2,0.3333333333333333,0.3610686549806425
354,0.3181818181818182,0.1147540983606557,0.8,0.3333333333333333,0.4518709327738324
355,0.6363636363636364,0.2131147540983606,0.2,0.6666666666666666,0.529070138844868
356,0.5909090909090909,0.2950819672131148,0.2,0.6666666666666666,0.5207171507039012
357,0.0454545454545454,0.5245901639344263,0.0,1.0,0.4376226138291343
358,0.7727272727272727,0.8032786885245902,0.2,0.3333333333333333,0.4277647500955508
359,1.0,0.1475409836065573,0.6000000000000001,0.6666666666666666,0.6773410417501551
360,0.4090909090909091,0.4918032786885246,0.6000000000000001,0.6666666666666666,0.4870711462434189
361,0.1363636363636363,0.4426229508196722,0.2,0.3333333333333333,0.4632855989859612
362,0.2272727272727273,0.1147540983606557,1.0,0.6666666666666666,0.5654429729357751
363,0.0909090909090909,0.0491803278688524,0.2,0.3333333333333333,0.3962609924049483
364,0.5454545454545454,0.5081967213114754,0.6000000000000001,1.0,0.5512068829656109
365,0.0,0.2131147540983606,0.2,0.3333333333333333,0.4677416222042758
366,0.3636363636363636,0.7704918032786886,0.8,0.6666666666666666,0.4932672308792605
367,0.3636363636363636,0.7704918032786886,0.8,0.6666666666666666,0.5053161864209152
368,0.3636363636363636,0.9344262295081968,0.8,1.0,0.4327310237841213
369,0.3636363636363636,0.0819672131147541,0.8,1.0,0.4993474940404629
370,0.5909090909090909,0.1147540983606557,0.6000000000000001,0.6666666666666666,0.5195870351209964
371,0.7727272727272727,0.819672131147541,0.8,1.0,0.4386696057824961
372,0.4545454545454546,0.4426229508196722,0.2,0.3333333333333333,0.4150068557885209
373,0.3636363636363636,0.9344262295081968,0.2,0.3333333333333333,0.4097602161087437
374,0.6363636363636364,0.0655737704918032,0.8,1.0,0.598154612042785
375,0.2272727272727273,0.9836065573770492,0.2,0.0,0.1816347078304541
376,0.6363636363636364,0.180327868852459,0.2,0.3333333333333333,0.4699469500282798
377,0.8181818181818182,0.0491803278688524,0.8,0.6666666666666666,0.7404970048156723
378,0.9090909090909092,0.0163934426229508,1.0,1.0,0.7888021392027826
379,0.5909090909090909,0.1639344262295081,0.6000000000000001,1.0,0.5318074728786994
380,0.3181818181818182,1.0,0.8,0.3333333333333333,0.420170211947882
381,0.8181818181818182,0.0163934426229508,0.8,0.6666666666666666,0.5473318384988519
382,0.6363636363636364,0.0327868852459016,0.2,0.6666666666666666,0.5891392190656757
383,0.4545454545454546,0.9836065573770492,0.2,0.3333333333333333,0.2531516113524943
384,0.7727272727272727,0.2622950819672131,0.4,1.0,0.6271981982759187
385,0.6818181818181819,0.0983606557377049,0.6000000000000001,1.0,0.5546130356391243
386,0.2272727272727273,0.180327868852459,0.2,0.0,0.2738773850641398
387,0.2272727272727273,0.5573770491803279,0.4,0.3333333333333333,0.4150068557885209
388,0.6363636363636364,0.1475409836065573,0.2,0.6666666666666666,0.5529144176377536
389,0.9545454545454546,0.0163934426229508,1.0,1.0,0.8138466439690588
390,0.2272727272727273,0.9672131147540984,0.2,0.3333333333333333,0.3990060264851323
391,0.4090909090909091,0.1311475409836065,0.6000000000000001,1.0,0.5914166001867045
392,0.3636363636363636,0.8032786885245902,0.2,0.6666666666666666,0.362906426016413
393,0.1363636363636363,0.9344262295081968,0.6000000000000001,0.0,0.3424216931517274
394,0.1818181818181818,0.9508196721311476,0.2,0.3333333333333333,0.3704539712994967
395,0.2272727272727273,0.9016393442622952,0.2,0.3333333333333333,0.4252528873582495
396,0.6363636363636364,0.6229508196721312,0.2,0.6666666666666666,0.4097602161087437
397,0.3636363636363636,0.7540983606557378,0.6000000000000001,0.6666666666666666,0.5140687666986414
398,0.0,0.9508196721311476,0.2,0.3333333333333333,0.2121525048528112
399,0.8181818181818182,0.0491803278688524,0.2,1.0,0.6285507349775554
400,0.5,0.2131147540983606,0.8,1.0,0.6345685046978846
401,0.6363636363636364,0.0327868852459016,0.8,1.0,0.5052964716048187
402,0.2727272727272727,0.1967213114754098,0.2,0.3333333333333333,0.3674559352558018
403,1.0,0.1475409836065573,0.6000000000000001,1.0,0.6507229963345726
404,0.5909090909090909,0.1967213114754098,0.6000000000000001,1.0,0.5111773289217001
405,0.2727272727272727,0.2786885245901639,0.6000000000000001,0.3333333333333333,0.4743132519363886
406,0.3181818181818182,0.9672131147540984,0.2,0.3333333333333333,0.3878841018029657
407,0.7272727272727273,0.5409836065573771,0.2,0.3333333333333333,0.5281525511896104
408,0.9545454545454546,0.0327868852459016,0.8,0.6666666666666666,0.6773410417501551
409,0.8181818181818182,0.0163934426229508,0.8,1.0,0.7402577369798835
410,0.2272727272727273,0.8524590163934427,0.2,0.3333333333333333,0.1762579803232724
411,0.5909090909090909,0.8524590163934427,0.2,1.0,0.4632855989859612
412,0.8181818181818182,0.0327868852459016,0.8,1.0,0.6018385088129414
413,0.1818181818181818,1.0,0.8,0.3333333333333333,0.3878841018029657
414,0.4545454545454546,0.2622950819672131,0.6000000000000001,0.3333333333333333,0.6105132791134786
415,0.5909090909090909,0.0163934426229508,0.2,1.0,0.5356625128268533
416,0.2727272727272727,0.4754098360655738,0.6000000000000001,1.0,0.4732271587467882
417,0.7272727272727273,0.9508196721311476,0.8,0.3333333333333333,0.6258400142230349
418,0.2272727272727273,0.9508196721311476,0.2,0.3333333333333333,0.417598778730039
419,0.3636363636363636,0.7049180327868853,0.4,0.3333333333333333,0.4564849762080745
420,0.4090909090909091,0.180327868852459,0.2,1.0,0.5779801963755324
421,0.5454545454545454,0.1639344262295081,0.6000000000000001,1.0,0.5914166001867045
422,0.4090909090909091,0.9016393442622952,0.2,0.6666666666666666,0.3821772079139802
423,1.0,0.180327868852459,0.6000000000000001,1.0,0.7156540503431557
424,0.3636363636363636,0.8688524590163935,0.8,0.6666666666666666,0.4495391334831931
425,0.1818181818181818,0.2950819672131148,0.8,0.3333333333333333,0.4400410978925957
426,0.4545454545454546,0.3442622950819672,0.6000000000000001,1.0,0.6714798992493702
427,0.3636363636363636,0.8524590163934427,0.2,0.3333333333333333,0.3704778445231023
428,0.6363636363636364,0.0163934426229508,0.2,0.6666666666666666,0.5603228759333168
429,0.8636363636363636,0.360655737704918,0.6000000000000001,0.3333333333333333,0.5244560954106263
430,0.0909090909090909,0.6229508196721312,0.2,0.3333333333333333,0.291083947452559
431,0.1818181818181818,0.180327868852459,0.2,0.0,0.26942967041425
432,0.0909090909090909,0.6065573770491803,0.2,0.3333333333333333,0.4084352260564081
433,0.5909090909090909,0.180327868852459,0.6000000000000001,1.0,0.5354217834864801
434,0.0454545454545454,0.6065573770491803,0.2,0.0,0.2738773850641398
435,0.6363636363636364,0.2295081967213114,0.6000000000000001,0.6666666666666666,0.5868457810709224
436,0.1818181818181818,0.9344262295081968,0.2,0.3333333333333333,0.3907004363491682
437,0.1363636363636363,0.0983606557377049,0.2,0.3333333333333333,0.3990060264851323
438,0.7272727272727273,0.0983606557377049,0.8,0.3333333333333333,0.3094120814506933
439,0.2272727272727273,0.1639344262295081,0.2,0.3333333333333333,0.3734246276362536
440,0.9545454545454546,0.0327868852459016,0.8,1.0,0.899893780426058
441,0.2272727272727273,0.8852459016393444,0.2,0.0,0.3962609924049483
442,0.1363636363636363,0.2786885245901639,0.8,0.3333333333333333,0.5011496294426867
443,0.6818181818181819,0.0163934426229508,0.8,1.0,0.5197756605876269
444,0.6363636363636364,0.2295081967213114,0.6000000000000001,0.3333333333333333,0.583762491558494
445,0.2272727272727273,0.8852459016393444,0.8,0.3333333333333333,0.421448345647688
446,0.3636363636363636,0.1475409836065573,0.8,1.0,0.5512068829656109
447,0.5909090909090909,0.1311475409836065,0.6000000000000001,1.0,0.5677291191498712
448,0.0,0.9344262295081968,0.8,0.3333333333333333,0.4003699052467118
449,0.1818181818181818,0.0983606557377049,0.2,0.3333333333333333,0.4017280892995956
450,0.1818181818181818,0.0327868852459016,0.2,0.3333333333333333,0.3734246276362536
451,0.7727272727272727,0.5245901639344263,0.6000000000000001,0.3333333333333333,0.6773410417501551
452,0.8636363636363636,0.180327868852459,0.2,1.0,0.5743332919872177
453,0.8181818181818182,0.0327868852459016,0.2,0.6666666666666666,0.583762491558494
454,0.4090909090909091,0.5081967213114754,0.2,0.3333333333333333,0.5477646856792742
455,0.5454545454545454,0.5737704918032788,0.6000000000000001,0.3333333333333333,0.5253841548364186
456,0.1818181818181818,0.9672131147540984,0.2,0.3333333333333333,0.3358500634196146
457,0.7727272727272727,0.2459016393442623,0.8,1.0,0.6481915858307858
458,0.1818181818181818,0.2131147540983606,0.8,0.3333333333333333,0.4973333414250702
459,0.1363636363636363,0.9836065573770492,0.6000000000000001,0.3333333333333333,0.3734246276362536
460,0.8181818181818182,0.0163934426229508,0.2,1.0,0.6575042284068489
461,0.3181818181818182,0.0491803278688524,0.2,0.6666666666666666,0.4849792766026679
462,0.2727272727272727,0.7377049180327869,0.0,0.3333333333333333,0.188927243352456
463,0.7272727272727273,0.2295081967213114,0.8,0.3333333333333333,0.5489736025242409
464,0.6363636363636364,0.5245901639344263,0.2,0.0,0.4123941139658744
465,0.6818181818181819,0.0491803278688524,0.6000000000000001,1.0,0.531334648967511
466,0.3636363636363636,0.6229508196721312,0.0,0.3333333333333333,0.5092353254932704
467,0.3636363636363636,0.2131147540983606,0.8,0.3333333333333333,0.4666333260449331
468,0.9545454545454546,0.0327868852459016,0.8,0.6666666666666666,0.6404769647648441
469,0.4545454545454546,0.2622950819672131,0.2,0.6666666666666666,0.5460298303238762
470,0.9090909090909092,0.4262295081967213,0.2,0.6666666666666666,0.5868457810709224
471,0.5454545454545454,0.5081967213114754,0.8,0.6666666666666666,0.5512068829656109
472,0.2272727272727273,0.0655737704918032,0.2,0.6666666666666666,0.4699469500282798
473,0.9545454545454546,0.0163934426229508,1.0,0.6666666666666666,0.824364845588899
474,0.9090909090909092,0.1311475409836065,0.2,0.6666666666666666,0.6417755078389873
475,0.2727272727272727,0.7377049180327869,0.2,0.3333333333333333,0.4339608347313928
476,0.6363636363636364,0.180327868852459,0.6000000000000001,1.0,0.5820541416356848
477,0.9545454545454546,0.0327868852459016,0.8,1.0,0.7766769919419336
478,0.6363636363636364,0.0327868852459016,0.8,0.6666666666666666,0.6965141413534446
479,0.1818181818181818,0.1311475409836065,0.2,0.3333333333333333,0.3062319473408426
480,0.9545454545454546,0.0327868852459016,0.8,1.0,0.726819360768379
481,0.9545454545454546,0.0491803278688524,0.8,1.0,0.7714999393001984
482,0.1818181818181818,0.0819672131147541,0.8,0.3333333333333333,0.4849792766026679
483,0.4090909090909091,0.1475409836065573,0.2,0.3333333333333333,0.5033387663004047
484,0.2727272727272727,0.1147540983606557,0.2,0.3333333333333333,0.4339608347313928
485,0.3636363636363636,0.0491803278688524,0.8,0.3333333333333333,0.4677416222042758
486,0.3636363636363636,0.7049180327868853,0.2,0.6666666666666666,0.4870711462434189
487,0.5454545454545454,0.6065573770491803,0.6000000000000001,0.3333333333333333,0.5244560954106263
488,0.1818181818181818,0.6065573770491803,0.8,0.3333333333333333,0.4953066394912566
489,0.0454545454545454,0.1311475409836065,0.2,0.3333333333333333,0.2933613285735874
490,0.0454545454545454,0.5409836065573771,0.8,1.0,0.3878841018029657
491,0.3636363636363636,0.9344262295081968,0.6000000000000001,0.3333333333333333,0.4351860136113927
492,0.5909090909090909,0.0163934426229508,0.2,0.6666666666666666,0.5203126438585981
493,0.3636363636363636,0.8032786885245902,0.4,0.3333333333333333,0.4849792766026679
494,0.1818181818181818,0.2295081967213114,0.2,0.3333333333333333,0.3128144838188755
495,0.0,0.9836065573770492,0.2,0.0,0.0
496,1.0,0.2459016393442623,0.8,0.6666666666666666,0.8168867091630276
497,0.1363636363636363,0.9672131147540984,0.2,0.3333333333333333,0.5407690481424945
498,0.2727272727272727,0.0983606557377049,0.2,1.0,0.4277647500955508
499,0.3636363636363636,0.3770491803278689,0.2,1.0,0.4017280892995956
500,0.0909090909090909,0.5737704918032788,0.2,0.3333333333333333,0.3821772079139802
501,0.8181818181818182,0.0655737704918032,0.2,0.6666666666666666,0.6086532784857828
502,0.2272727272727273,0.7049180327868853,0.2,0.3333333333333333,0.4518709327738324
503,0.7272727272727273,0.2295081967213114,0.6000000000000001,1.0,0.6876320985269717
504,0.5,0.5901639344262296,0.4,0.3333333333333333,0.4677416222042758
505,0.1818181818181818,0.9508196721311476,0.2,0.3333333333333333,0.413703108119011
506,0.4545454545454546,0.2131147540983606,0.6000000000000001,0.6666666666666666,0.5914166001867045
507,0.8181818181818182,0.0163934426229508,0.2,1.0,0.581118518915595
508,0.1818181818181818,0.0655737704918032,0.8,0.3333333333333333,0.4973333414250702
509,0.3636363636363636,0.8360655737704918,0.2,0.6666666666666666,0.413703108119011
510,0.3636363636363636,0.1639344262295081,0.6000000000000001,0.3333333333333333,0.5051189844699895
511,0.9545454545454546,0.0163934426229508,0.8,0.6666666666666666,0.5721975954715837
512,0.3636363636363636,0.8032786885245902,0.2,0.3333333333333333,0.4275144348788204
513,0.4090909090909091,0.4098360655737705,0.2,0.3333333333333333,0.4376226138291343
514,0.7272727272727273,0.9508196721311476,0.2,0.3333333333333333,0.3308327206347634
515,0.9545454545454546,0.0163934426229508,0.8,1.0,0.7956802282303426
516,0.5454545454545454,0.6229508196721312,0.6000000000000001,0.6666666666666666,0.4912149552508635
517,1.0,0.2131147540983606,0.6000000000000001,0.6666666666666666,0.6594309437077155
518,0.6363636363636364,0.1639344262295081,0.2,0.6666666666666666,0.5853077895150105
519,0.7272727272727273,0.0983606557377049,0.8,0.3333333333333333,0.6189627050280806
520,0.1818181818181818,0.1475409836065573,0.2,0.0,0.3621419494998203
521,0.3636363636363636,0.8360655737704918,0.8,0.3333333333333333,0.4743132519363886
522,0.1363636363636363,0.9344262295081968,0.8,0.3333333333333333,0.4932672308792605
523,0.2272727272727273,0.0,0.8,1.0,0.5420922415931906
524,1.0,0.180327868852459,0.6000000000000001,1.0,0.7164276169576431
525,0.8181818181818182,0.0327868852459016,0.6000000000000001,0.3333333333333333,0.5263095739757833
526,0.3636363636363636,0.1311475409836065,0.2,0.3333333333333333,0.4327310237841213
527,0.9545454545454546,0.0163934426229508,0.8,1.0,0.8289608750041189
528,0.2272727272727273,0.0983606557377049,0.2,0.0,0.2933613285735874
529,0.7272727272727273,0.5409836065573771,0.6000000000000001,0.6666666666666666,0.5689051101654647
530,0.8636363636363636,0.3278688524590164,0.4,0.6666666666666666,0.5244560954106263
531,0.1363636363636363,0.1639344262295081,0.2,1.0,0.4227214768544631
532,0.3636363636363636,0.0655737704918032,0.0,0.3333333333333333,0.3659464912103813
533,0.1363636363636363,0.9508196721311476,0.2,0.0,0.0386235428486494
534,0.5909090909090909,0.0491803278688524,0.8,1.0,0.5299851453781366
535,0.2272727272727273,0.2950819672131148,0.2,0.0,0.3659464912103813
536,0.6363636363636364,0.1639344262295081,0.2,1.0,0.5477646856792742
537,0.3636363636363636,0.6065573770491803,0.2,0.3333333333333333,0.3771001990386078
538,0.2727272727272727,0.639344262295082,0.4,0.3333333333333333,0.4912149552508635
539,0.6363636363636364,0.1475409836065573,0.6000000000000001,0.6666666666666666,0.6679118421788783
540,0.8636363636363636,0.0655737704918032,0.8,1.0,0.7156540503431557
541,1.0,0.1311475409836065,0.6000000000000001,1.0,0.6378642229421971
542,0.5454545454545454,0.180327868852459,0.6000000000000001,1.0,0.5887581005591729
543,0.3636363636363636,0.1639344262295081,0.2,1.0,0.4351860136113927
544,0.5909090909090909,0.0163934426229508,0.8,0.6666666666666666,0.5330136932361502
545,0.5454545454545454,0.3114754098360656,0.2,0.3333333333333333,0.6119368464100243
546,0.1363636363636363,0.9508196721311476,0.8,0.3333333333333333,0.583762491558494
547,0.4090909090909091,0.6229508196721312,0.2,0.3333333333333333,0.4265112433108555
548,0.1818181818181818,0.2295081967213114,0.2,0.6666666666666666,0.4150068557885209
549,0.8181818181818182,0.0983606557377049,0.8,1.0,0.6569666545877699
550,0.5,0.5245901639344263,0.2,0.6666666666666666,0.4518709327738324
551,0.1818181818181818,0.8524590163934427,0.2,1.0,0.3807347017447275
552,0.9545454545454546,0.0655737704918032,0.8,0.6666666666666666,0.6475556430904219
553,0.2272727272727273,0.1147540983606557,0.2,1.0,0.3674559352558018
554,0.9545454545454546,0.0819672131147541,0.8,0.6666666666666666,0.6819550851843972
555,0.1363636363636363,0.9344262295081968,0.8,0.3333333333333333,0.3821772079139802
556,0.3636363636363636,0.819672131147541,0.6000000000000001,1.0,0.4541861354876122
557,0.0,0.9344262295081968,0.2,0.3333333333333333,0.3674559352558018
558,0.5909090909090909,0.1967213114754098,0.6000000000000001,0.3333333333333333,0.5244560954106263
559,0.6818181818181819,0.0491803278688524,0.6000000000000001,1.0,0.6189627050280806
560,0.2727272727272727,0.2459016393442623,0.8,0.3333333333333333,0.4057689438488019
561,0.4090909090909091,0.5245901639344263,0.6000000000000001,0.6666666666666666,0.5150268958393496
562,0.2272727272727273,0.6557377049180328,0.8,0.0,0.3674559352558018
563,0.2272727272727273,0.9672131147540984,0.8,1.0,0.5425321126650737
564,1.0,0.1147540983606557,0.6000000000000001,0.6666666666666666,0.6630927228054575
565,0.3181818181818182,1.0,0.2,0.3333333333333333,0.4227214768544631
566,0.9090909090909092,0.0327868852459016,0.8,1.0,0.725820021708667
567,0.9545454545454546,0.1147540983606557,0.2,0.6666666666666666,0.5899001190806756
568,0.4545454545454546,0.0163934426229508,0.8,1.0,0.7173021076144068
569,0.3636363636363636,0.459016393442623,0.6000000000000001,0.3333333333333333,0.4423460471868372
570,0.3636363636363636,0.7213114754098361,0.2,0.3333333333333333,0.4578565226171118
571,0.3636363636363636,0.7868852459016394,0.2,0.3333333333333333,0.4017280892995956
572,0.8636363636363636,0.0163934426229508,0.2,0.6666666666666666,0.6054811516726661
573,0.5909090909090909,0.1311475409836065,0.6000000000000001,0.6666666666666666,0.5150268958393496
574,0.3636363636363636,0.0491803278688524,0.2,0.3333333333333333,0.4495391334831931
575,0.3636363636363636,0.9672131147540984,0.2,0.3333333333333333,0.397636405059202
576,0.3181818181818182,0.9836065573770492,0.8,0.3333333333333333,0.4632855989859612
577,0.2727272727272727,0.6721311475409837,0.4,0.6666666666666666,0.5043289789618499
578,0.8181818181818182,0.0327868852459016,0.2,0.3333333333333333,0.465521240831523
579,0.1818181818181818,0.9016393442622952,0.2,0.3333333333333333,0.4314965456114472
580,0.3636363636363636,0.3442622950819672,0.8,0.3333333333333333,0.5370352127919746
581,0.9545454545454546,0.0163934426229508,0.8,0.6666666666666666,0.6447336403005228
582,0.2272727272727273,0.2950819672131148,0.2,0.0,0.397636405059202
583,0.1818181818181818,0.1475409836065573,0.8,0.3333333333333333,0.725820021708667
584,0.1363636363636363,0.2459016393442623,0.2,0.3333333333333333,0.4351860136113927
585,0.8636363636363636,0.0163934426229508,0.8,0.6666666666666666,0.7679142949999398
586,0.1363636363636363,0.1475409836065573,0.2,1.0,0.4277647500955508
587,0.2727272727272727,0.459016393442623,0.2,0.3333333333333333,0.4448247812827492
588,0.7727272727272727,0.1147540983606557,0.8,0.3333333333333333,0.458767684580077
589,0.1363636363636363,0.8032786885245902,0.2,0.3333333333333333,0.2677971219029378
590,0.6363636363636364,0.0819672131147541,0.2,0.6666666666666666,0.5441107415239004
591,0.9545454545454546,0.0327868852459016,0.8,0.6666666666666666,0.8330814410656502
592,0.4090909090909091,0.0983606557377049,0.2,1.0,0.447190497950833
593,0.6363636363636364,0.1147540983606557,0.2,1.0,0.4518709327738324
594,0.6363636363636364,0.5573770491803279,0.2,0.3333333333333333,0.3734246276362536
595,0.9090909090909092,0.0163934426229508,0.6000000000000001,1.0,0.7197586424468105
596,0.1818181818181818,0.2295081967213114,0.2,0.3333333333333333,0.3864781008896454
597,0.6818181818181819,0.0163934426229508,0.8,1.0,0.5583207379696384
598,0.7272727272727273,0.4918032786885246,0.6000000000000001,1.0,0.5951771577706233
599,0.5,0.4754098360655738,0.6000000000000001,1.0,0.4764746194105607
600,0.9545454545454546,0.0327868852459016,0.8,1.0,0.6714798992493702
601,0.0,0.9508196721311476,0.8,0.3333333333333333,0.4541861354876122
602,0.4545454545454546,0.2459016393442623,0.6000000000000001,1.0,0.5988947366125763
603,0.8181818181818182,0.0983606557377049,0.2,0.6666666666666666,0.4764746194105607
604,0.6363636363636364,0.1147540983606557,0.6000000000000001,0.6666666666666666,0.6003699527831734
605,0.3636363636363636,0.3278688524590164,0.4,0.3333333333333333,0.5759239289371987
606,0.6363636363636364,0.2295081967213114,0.2,0.3333333333333333,0.478621720328817
607,0.2272727272727273,0.0819672131147541,0.2,0.3333333333333333,0.6062048107210507
608,0.7272727272727273,0.1639344262295081,0.8,0.3333333333333333,0.7582755273285842
609,0.2727272727272727,0.7704918032786886,0.2,0.3333333333333333,0.397636405059202
610,0.6363636363636364,0.1639344262295081,1.0,1.0,0.7135821668538713
611,0.5454545454545454,0.4918032786885246,0.6000000000000001,0.3333333333333333,0.4699469500282798
612,0.6363636363636364,0.1475409836065573,0.6000000000000001,0.6666666666666666,0.6551061083823764
613,0.4090909090909091,0.0163934426229508,0.2,0.0,0.4677416222042758
614,0.0454545454545454,0.639344262295082,0.2,0.0,0.2510045104342375
615,0.3636363636363636,0.7868852459016394,0.2,0.6666666666666666,0.4460097902730475
616,0.5909090909090909,0.0655737704918032,0.8,1.0,0.5393516837732304
617,0.3636363636363636,0.9016393442622952,0.2,0.3333333333333333,0.3598376805386873
618,0.9545454545454546,0.0163934426229508,0.8,0.3333333333333333,0.7154608875360995
619,0.8636363636363636,0.0983606557377049,0.8,1.0,0.7051600884198934
620,0.2272727272727273,0.9672131147540984,0.2,0.0,0.2121525048528112
621,0.5454545454545454,0.1967213114754098,0.6000000000000001,0.6666666666666666,0.6271981982759187
622,0.2727272727272727,0.5409836065573771,0.2,0.3333333333333333,0.4400410978925957
623,0.8181818181818182,0.1311475409836065,0.6000000000000001,0.3333333333333333,0.5121440000880675
624,0.5454545454545454,0.5737704918032788,0.6000000000000001,0.6666666666666666,0.5056117653672771
625,0.3636363636363636,0.8032786885245902,0.2,0.3333333333333333,0.4953066394912566
626,0.3636363636363636,0.4918032786885246,0.6000000000000001,0.6666666666666666,0.4516385036048946
627,0.3636363636363636,0.639344262295082,0.8,0.6666666666666666,0.4807547417955558
628,0.3636363636363636,0.639344262295082,0.6000000000000001,0.3333333333333333,0.4400410978925957
629,0.3636363636363636,0.7377049180327869,0.2,0.6666666666666666,0.5121440000880675
630,0.1818181818181818,0.2622950819672131,0.2,0.3333333333333333,0.4123941139658744
631,0.9545454545454546,0.0327868852459016,0.8,0.6666666666666666,0.5829870809217277
632,0.5454545454545454,0.5409836065573771,0.6000000000000001,1.0,0.2798460774445921
633,0.3636363636363636,0.0491803278688524,0.2,0.3333333333333333,0.4504738600117046
634,0.1818181818181818,0.5081967213114754,0.2,0.3333333333333333,0.4610344854474633
635,0.3181818181818182,0.2131147540983606,0.2,0.0,0.5678918021280506
636,0.1363636363636363,0.9836065573770492,0.0,0.0,0.1762579803232724
637,0.1818181818181818,0.918032786885246,0.2,0.3333333333333333,0.3188155637742129
638,0.2272727272727273,0.9672131147540984,0.2,0.0,0.2895567868630269
639,0.6818181818181819,0.0163934426229508,0.8,1.0,0.658891629159768
640,0.9545454545454546,0.0819672131147541,0.8,0.6666666666666666,0.6702948902590715
641,0.8181818181818182,0.1147540983606557,0.6000000000000001,1.0,0.6076473168903029
642,0.3636363636363636,0.2459016393442623,0.6000000000000001,1.0,0.7452457695639496
643,0.5454545454545454,0.639344262295082,0.2,1.0,0.478621720328817
644,0.8181818181818182,0.0163934426229508,0.8,1.0,0.7687731988322493
645,0.3636363636363636,0.6065573770491803,0.2,0.3333333333333333,0.4593358674460925
646,0.3636363636363636,0.9672131147540984,0.2,0.3333333333333333,0.3368443115948651
647,0.2272727272727273,0.918032786885246,0.8,0.6666666666666666,0.4849792766026679
648,0.3636363636363636,0.7377049180327869,0.6000000000000001,0.3333333333333333,0.4849792766026679
649,0.0454545454545454,0.6229508196721312,0.2,0.0,0.2876376980630515
650,0.8181818181818182,0.0327868852459016,0.2,0.6666666666666666,0.5774278633728143
651,0.2272727272727273,0.9836065573770492,0.8,0.3333333333333333,0.3674559352558018
652,0.6363636363636364,0.2295081967213114,0.6000000000000001,0.6666666666666666,0.5529144176377536
653,0.0,0.2295081967213114,0.2,0.3333333333333333,0.4400410978925957
654,1.0,0.2295081967213114,0.6000000000000001,1.0,0.749926204386949
655,0.0909090909090909,0.6557377049180328,0.2,0.3333333333333333,0.3008394649994601
656,0.3636363636363636,0.0491803278688524,0.2,0.6666666666666666,0.4644053405670294
657,0.7272727272727273,0.1475409836065573,0.8,0.6666666666666666,0.4721374270472465
658,0.3636363636363636,1.0,0.8,0.3333333333333333,0.3341861999038893
659,0.2272727272727273,0.180327868852459,0.2,1.0,0.5092353254932704
660,0.5454545454545454,0.5245901639344263,0.6000000000000001,0.6666666666666666,0.5644582559130584
661,1.0,0.0819672131147541,0.6000000000000001,0.6666666666666666,0.7949842815901182
662,0.3636363636363636,0.6885245901639345,0.6000000000000001,0.6666666666666666,0.3734246276362536
663,0.2272727272727273,0.6065573770491803,0.2,0.6666666666666666,0.4460097902730475
664,0.8181818181818182,0.0163934426229508,1.0,1.0,0.811547803248597
665,0.5909090909090909,0.1147540983606557,0.6000000000000001,0.6666666666666666,0.6140605837128734
666,0.3636363636363636,0.4754098360655738,0.0,0.3333333333333333,0.4252528873582495
667,0.4545454545454546,0.180327868852459,0.4,0.6666666666666666,0.5571444461429107
668,0.2727272727272727,0.3278688524590164,0.6000000000000001,0.3333333333333333,0.5111773289217001
669,0.7272727272727273,0.9344262295081968,0.8,0.3333333333333333,0.4460097902730475
670,0.6363636363636364,0.0819672131147541,0.2,1.0,0.5216559236732063
671,0.2272727272727273,0.9836065573770492,0.2,0.3333333333333333,0.3539260806740625
672,0.5,0.4918032786885246,0.6000000000000001,0.6666666666666666,0.5053161864209152
673,0.7272727272727273,0.0655737704918032,0.6000000000000001,1.0,0.6500919881675604
674,0.3636363636363636,0.7213114754098361,0.8,0.6666666666666666,0.4518709327738324
675,0.5,0.5245901639344263,0.6000000000000001,0.3333333333333333,0.4710440323771214
676,0.1818181818181818,0.9344262295081968,0.2,0.3333333333333333,0.2971218861575062
677,0.1818181818181818,0.0655737704918032,0.2,0.3333333333333333,0.3719426906398619
678,0.9090909090909092,0.0327868852459016,0.8,1.0,0.7701926986603627
679,0.2727272727272727,0.7704918032786886,0.2,0.3333333333333333,0.4239896445741498
